"Test Metric", "Average Rate"
"Vehicle.and.Safety.Equipment..",13.8200244947949
"Lighting.and.Electrical..",19.0134843845683
"Steering.and.Suspension..",15.8248499693815
"Braking.Equipment..",9.7582976117575
"Wheels.and.Tyres..",13.1904837721984
"Engine.Noise.and.Exhaust..",6.14889161053276
"Chassis.and.Body..",8.71973055725658
"Side.Slip.Test..",12.4265033680343
"Suspension.Test..",5.33883649724434
"Light.test..",6.99784445805266
"Brake.Test..",13.0139130434783
"Emmissions..",6.5217881200245
"OTHER..",0.684176362522964
"Incompletable..",0.224274341702388
